permutation,opportunity_weighted_shared_transition_concentration
1361,0.00288834474452
1362,0.00672661186086
1363,0.00363388385097
1364,0.00949822405062
1365,0.00457199492717
1366,0.00483707227751
1367,0.00698651052541
1368,0.00460378088445
1369,0.0105509535109
1370,0.00407876158727
1371,0.00478862826021
1372,0.00540761655175
1373,0.00578475173422
1374,0.00594053743466
1375,0.00349124803801
1376,0.00517221913297
1377,0.00300662468555
1378,0.00550260305493
1379,0.00372903663525
1380,0.0054356796482
1381,0.00432588182129
1382,0.0039792429134
1383,0.00554423104906
1384,0.00521619940058
1385,0.00613960103341
1386,0.00737693427137
1387,0.00604881121123
1388,0.00533893164265
1389,0.00776359829162
1390,0.00364195036121
1391,0.0057398006095
1392,0.00550283167528
1393,0.0029677062318
1394,0.00873061011309
1395,0.00511768310797
1396,0.0077661838354
1397,0.00569739304762
1398,0.00852321972873
1399,0.00719911060678
1400,0.00463943000269
1401,0.00902229372003
1402,0.00371936230702
1403,0.00508435210526
1404,0.00427167686605
1405,0.00220976778137
1406,0.0040697621495
1407,0.00386271027096
1408,0.00863064839027
1409,0.00479373799891
1410,0.0056702836048
1411,0.00214271842007
1412,0.00345086532432
1413,0.00665599044631
1414,0.00448303821658
1415,0.00527876162373
1416,0.00600848840586
1417,0.00482536362782
1418,0.0076025284663
1419,0.00405246725918
1420,0.00606639218623
1421,0.00464832296571
1422,0.0052127081668
1423,0.00355333294487
1424,0.0107236036753
1425,0.0040183610155
1426,0.00498887392902
1427,0.00574069592875
1428,0.00763533140535
1429,0.00496394943465
1430,0.0029162596313
1431,0.0080504856676
1432,0.00494523566459
1433,0.0037422691346
1434,0.00679981795966
1435,0.0058768247387
1436,0.00465284993661
1437,0.00738286815036
1438,0.00813309658908
1439,0.00573356297772
1440,0.00503601472044
1441,0.00591029871362
1442,0.00658493960675
1443,0.00374117348569
1444,0.00498435090738
1445,0.00558195368581
1446,0.00621282359636
1447,0.00488015730403
1448,0.00243261521679
1449,0.00675924498229
1450,0.00326084923099
1451,0.00593255402244
1452,0.00926905379286
1453,0.00304286199893
1454,0.00397286364278
1455,0.00645234107358
1456,0.00490250284622
1457,0.00388449371488
1458,0.0102650522548
1459,0.00564460567866
1460,0.00628890938688
1461,0.00786198636023
1462,0.00502878414652
1463,0.0062132601018
1464,0.00648714057635
1465,0.00489939893426
1466,0.00531358697141
1467,0.00270826471735
1468,0.00831078565565
1469,0.00662102926978
1470,0.00929688776965
1471,0.00680011437206
1472,0.00398191259027
1473,0.00504076235865
1474,0.00384662545553
1475,0.00408233003893
1476,0.00601950725786
1477,0.00401815955364
1478,0.0046491456892
1479,0.00697800048344
1480,0.00989480830986
1481,0.00429404685559
1482,0.00751074950482
1483,0.00468092887855
1484,0.00618862135595
1485,0.00486505140121
1486,0.00434761240277
1487,0.00349385611169
1488,0.00726009799539
1489,0.00601430870281
1490,0.00627441219905
1491,0.00388025658049
1492,0.00532589797203
1493,0.00306485409682
1494,0.00688825020268
1495,0.00901867913537
1496,0.00589592057111
1497,0.004873970898
1498,0.00422339796978
1499,0.0060477521993
1500,0.00383906026909
1501,0.00210862690863
1502,0.00587543162324
1503,0.00435481693602
1504,0.00822009192072
1505,0.00486663424103
1506,0.00447417962114
1507,0.00424247360459
1508,0.00421937289889
1509,0.00384392154848
1510,0.00802046014896
1511,0.00389131015255
1512,0.00685913897714
1513,0.00302331610907
1514,0.00583111635075
1515,0.0032826325197
1516,0.00468300532123
1517,0.00488356250525
1518,0.00672559253715
1519,0.00184281497292
1520,0.00554534602164
1521,0.00686990862819
1522,0.00523547430197
1523,0.00873295028028
1524,0.00662541734395
1525,0.00783327570315
1526,0.00659356613329
1527,0.00630947976442
1528,0.00290588352441
1529,0.00443471028671
1530,0.00348991242118
1531,0.00705469664512
1532,0.00620531222811
1533,0.00533715231036
1534,0.00418577069407
1535,0.00635001546047
1536,0.00358609065928
1537,0.00430959902581
1538,0.00255276462641
1539,0.00547407487121
1540,0.00236528102695
1541,0.00747486791961
1542,0.00387876137321
1543,0.00576247714828
1544,0.00275284377957
1545,0.00423184280106
1546,0.00596785506898
1547,0.00551919591717
1548,0.00473663866117
1549,0.00612522723534
1550,0.00381613987205
1551,0.00507716614294
1552,0.00631653047233
1553,0.0059271466327
1554,0.00568654757667
1555,0.00620038479873
1556,0.00549956933395
1557,0.00586483215506
1558,0.0052620507825
1559,0.00524211087938
1560,0.00563326600358
1561,0.00622870717681
1562,0.00665188373959
1563,0.00666741163084
1564,0.00723141798147
1565,0.00500627660776
1566,0.003917733349
1567,0.0082456011471
1568,0.00749216092399
1569,0.00351540016557
1570,0.00477997697669
1571,0.00567530088278
1572,0.00451765729832
1573,0.00946604533729
1574,0.00789070172288
1575,0.00404799909607
1576,0.00309603066484
1577,0.00723117481824
1578,0.00658204575036
1579,0.00462745202873
1580,0.00606766648907
1581,0.00466847445128
1582,0.00574092619639
1583,0.00714929976656
1584,0.00302672240761
1585,0.00261349852593
1586,0.00416054902375
1587,0.00528170618786
1588,0.00622659560397
1589,0.00655116220291
1590,0.00584096317144
1591,0.00710942602016
1592,0.00889193899831
1593,0.00444926477889
1594,0.00519408608209
1595,0.00715816576366
1596,0.00519496096163
1597,0.00496443197959
1598,0.00838039821853
1599,0.00412571376408
1600,0.00418247328304
1601,0.00317611258015
1602,0.00826560201061
1603,0.00773200825962
1604,0.0075131698452
1605,0.00504844908575
1606,0.00725957596696
1607,0.00581157956903
1608,0.00623488490669
1609,0.00663701096543
1610,0.00185997756891
1611,0.00496005468581
1612,0.00479523301996
1613,0.00500837385288
1614,0.00456918495097
1615,0.00556685074475
1616,0.00996902947924
1617,0.00610268699789
1618,0.00577520966554
1619,0.00802094607852
1620,0.00250433856238
1621,0.00416948542559
1622,0.00500961003988
1623,0.0106757380629
1624,0.00602193922797
1625,0.00593688353339
1626,0.00328751947735
1627,0.00358642034286
1628,0.00473823982176
1629,0.00283854210154
1630,0.00466552413261
1631,0.00598308224504
1632,0.00527461912028
1633,0.00775238965404
1634,0.00556697331341
1635,0.00545756481199
1636,0.00577842147543
1637,0.00609708113051
1638,0.00574851286464
1639,0.00547398797315
1640,0.0063539130444
1641,0.00456976050518
1642,0.00432189848714
1643,0.00342151874188
1644,0.00954301508557
1645,0.00755530229427
1646,0.00646636908388
1647,0.00532984662061
1648,0.00405450429971
1649,0.00390513495767
1650,0.00674345204364
1651,0.00694033515916
1652,0.00610453406385
1653,0.00327514489891
1654,0.00507719527942
1655,0.00803094692484
1656,0.00851417729403
1657,0.0041174757898
1658,0.00478661969436
1659,0.00514044204406
1660,0.00732023050901
1661,0.00512757988608
1662,0.00516848010679
1663,0.00479450205675
1664,0.00383062813412
1665,0.00665335038766
1666,0.00729317187991
1667,0.00682224537644
1668,0.00491944636719
1669,0.00363334786397
1670,0.0064871592504
1671,0.00612394333258
1672,0.00392291990919
1673,0.00822773638203
1674,0.00837085858797
1675,0.00690977083523
1676,0.00607832101098
1677,0.00371245051792
1678,0.00911604029196
1679,0.00751643335695
1680,0.00862492434809
1681,0.00505376153292
1682,0.00586904429222
1683,0.00465911260985
1684,0.00830057294707
1685,0.00452786978842
1686,0.00912108408426
1687,0.00752151177191
1688,0.00789936064125
1689,0.00621047151863
1690,0.00621299219495
1691,0.00739046403359
1692,0.00545456191658
1693,0.0074403047093
1694,0.00594960701977
1695,0.00811138643748
1696,0.00312452521277
1697,0.00770169345196
1698,0.00578889397492
1699,0.00576676657035
1700,0.00458025184788
1701,0.00338322694254
1702,0.00324580104006
1703,0.00630968086645
1704,0.00440278281912
1705,0.0049535698512
1706,0.00843266668774
1707,0.00487095082758
1708,0.00433035708426
1709,0.00639015516485
1710,0.00433009443242
1711,0.00610320106403
1712,0.0053602377661
1713,0.00635637273882
1714,0.00429146213873
1715,0.00589079679272
1716,0.00790658097638
1717,0.00235556313518
1718,0.00533835347606
1719,0.00429285411458
1720,0.00459761616032
1721,0.00340052361619
1722,0.00552063142076
1723,0.00761286342805
1724,0.00418439734526
1725,0.0076065940164
1726,0.00540946074974
1727,0.00707971929767
1728,0.00483070240128
1729,0.00898664676747
1730,0.00498193007849
1731,0.00632190233742
1732,0.00503177926132
1733,0.00522343048175
1734,0.00289865434232
1735,0.00702318843227
1736,0.00538827448849
1737,0.00846090402408
1738,0.00410934502305
1739,0.00506230847501
1740,0.00583176247584
1741,0.00952253391919
1742,0.00581008919261
1743,0.00441137727721
1744,0.00491791935392
1745,0.00817347271963
1746,0.00731544867848
1747,0.00700916470227
1748,0.00705792918876
1749,0.00349377864417
1750,0.00212021687939
1751,0.00732857288765
1752,0.00387247760501
1753,0.0055705518036
1754,0.00417240124687
1755,0.00207642657151
1756,0.00411149901444
1757,0.00393219805733
1758,0.005399673076
1759,0.00742740925302
1760,0.00653112353403
1761,0.00741491188737
1762,0.00647719618727
1763,0.00633900388888
1764,0.0068575104398
1765,0.00598222607756
1766,0.00504418618662
1767,0.0057315563666
1768,0.00572453675796
1769,0.00656254766574
1770,0.00469774571864
1771,0.00449648026731
1772,0.00370122154966
1773,0.00382525036467
1774,0.00475118418938
1775,0.00397384637694
1776,0.00599457661583
1777,0.00770401457011
1778,0.00698384440966
1779,0.0020745411958
1780,0.0039329566777
1781,0.00498840378993
1782,0.00524227022375
1783,0.00586812003925
1784,0.00884509557452
1785,0.00340029377345
1786,0.00579222601312
1787,0.00270871927757
1788,0.00881688840219
1789,0.00605017663684
1790,0.00428259913498
1791,0.00586090820567
1792,0.00414083425695
1793,0.00444315437444
1794,0.00500514769207
1795,0.00560125391117
1796,0.00646676480307
1797,0.00573957208536
1798,0.00682217356934
1799,0.00806936154158
1800,0.0056358044014
1801,0.00982031152952
1802,0.00623111566247
1803,0.00715077580874
1804,0.00448621597751
1805,0.00859753838685
1806,0.00512348149765
1807,0.00385730068524
1808,0.00349219527823
1809,0.00377572677389
1810,0.00605879201595
1811,0.0055134765639
1812,0.00620657685813
1813,0.00651687648085
1814,0.00699370753604
1815,0.00293888132994
1816,0.00720613016726
1817,0.00474222246394
1818,0.00442315151026
1819,0.00311829657486
1820,0.00598449687739
1821,0.00460987377872
1822,0.00486055064056
1823,0.00306756728303
1824,0.00483593191008
1825,0.00522950570329
1826,0.00605411538466
1827,0.00497479072237
1828,0.00543887310733
1829,0.00753003986615
1830,0.0029106118702
1831,0.00522472296725
1832,0.0052081286205
1833,0.00551638538724
1834,0.00535490339066
1835,0.0102031924097
1836,0.00547373657444
1837,0.00525837887135
1838,0.00722611091053
1839,0.00256530075008
1840,0.00791187716554
1841,0.0114112905078
1842,0.00378467489025
1843,0.00718546946285
1844,0.00772008263433
1845,0.00462638743556
1846,0.00256895830644
1847,0.00457238734088
1848,0.00740662722487
1849,0.00690665299785
1850,0.0068148428143
1851,0.00938963984458
1852,0.00326491341204
1853,0.00456245985707
1854,0.00259093323872
1855,0.00499403802947
1856,0.00884516068538
1857,0.00744788076233
1858,0.00511814608879
1859,0.00286615032156
1860,0.00762733146233
1861,0.00444489982445
1862,0.00415671123634
1863,0.00322907405281
1864,0.00665180583276
1865,0.00785423827035
1866,0.00792758955882
1867,0.00840636998867
1868,0.00636272805652
1869,0.00508932573208
1870,0.00555599938275
1871,0.00734146892693
1872,0.00480885847718
1873,0.00743561138188
1874,0.00725551084243
1875,0.00610230734138
1876,0.00661492524065
1877,0.00599101859191
1878,0.00444803023457
1879,0.0062077701411
1880,0.00453657418151
1881,0.00600402710702
1882,0.00522673323456
1883,0.00482858052494
1884,0.00611207440315
1885,0.009126544689
1886,0.00651003904584
1887,0.00901422467084
1888,0.00480480103119
1889,0.00432545283681
1890,0.00513452739314
1891,0.00450199826781
1892,0.00416343172199
1893,0.00387420553567
1894,0.00754613627109
1895,0.00477815227466
1896,0.00977635894639
1897,0.00469665147626
1898,0.0063003103239
1899,0.0050261808204
1900,0.00639724945098
1901,0.00479946060683
1902,0.00298341554484
1903,0.006016139576
1904,0.00684944714042
1905,0.00661908912784
1906,0.00469551310439
1907,0.00694248159592
1908,0.00551876253925
1909,0.00306452577779
1910,0.00483148112757
1911,0.00611549507217
1912,0.00706465175056
1913,0.00289529793761
1914,0.00741624252109
1915,0.00851299221145
1916,0.00292102509632
1917,0.0074501304586
1918,0.00943623559426
1919,0.00566038996402
1920,0.00802669213205
1921,0.00353650545811
1922,0.00580772945964
1923,0.00513375214813
1924,0.00624993165127
1925,0.00811035247547
1926,0.0067934048183
1927,0.0026007180821
1928,0.00401241416868
1929,0.00704196760457
1930,0.0045216069991
1931,0.00434400755204
1932,0.00407732922848
1933,0.00551256850976
1934,0.00555836974392
1935,0.00657373657558
1936,0.00475612448091
1937,0.00517254121478
1938,0.00565930921788
1939,0.00484116711003
1940,0.00598172693982
1941,0.00424608169126
1942,0.00857338715849
1943,0.00680595508861
1944,0.00596622217023
1945,0.00514793087469
1946,0.0040528590029
1947,0.00391453154118
1948,0.00400490347851
1949,0.00631112223802
1950,0.00415858974616
1951,0.00532210250231
1952,0.00764762006351
1953,0.00483865093443
1954,0.0041542536451
1955,0.00519584174192
1956,0.00712444112225
1957,0.00463235133718
1958,0.00767629447042
1959,0.00734937694317
1960,0.00384740779849
1961,0.00588455458704
1962,0.0057545447114
1963,0.00491598405141
1964,0.00629282028126
1965,0.00417302225963
1966,0.00391224676544
1967,0.00470789527538
1968,0.00497001341479
1969,0.00487727130352
1970,0.00539247325904
1971,0.00263084104818
1972,0.00629476096592
1973,0.00844381412843
1974,0.00564057541939
1975,0.00369788815451
1976,0.00461970146773
1977,0.00444612010472
1978,0.00580676636363
1979,0.00704006829098
1980,0.00415132481961
1981,0.00429780257509
1982,0.00747105197805
1983,0.00620731690299
1984,0.00410691011694
1985,0.00581702224812
1986,0.00612227763695
1987,0.00718141279393
1988,0.00569877441152
1989,0.0082021137187
1990,0.00646924357223
1991,0.0059765092042
1992,0.00538887500473
1993,0.00657322047734
1994,0.00700191943885
1995,0.00422759840255
1996,0.0106522687477
1997,0.00378374402955
1998,0.00340738588968
1999,0.00824915830831
2000,0.00406610320166
2001,0.00817188221096
2002,0.00467027502537
2003,0.0066990322116
2004,0.00569972082967
2005,0.00592215909338
2006,0.00637693691647
2007,0.00666600192533
2008,0.00507424571712
2009,0.00902967289538
2010,0.00586653776742
2011,0.00553294051691
2012,0.00909550873347
2013,0.00428720625805
