permutation_index,mean_rho,subset,metric
582,0.0023539062892154287,second_ge_0.10,primary
583,0.0030462965146808496,second_ge_0.10,primary
584,-0.008149156886646839,second_ge_0.10,primary
585,-0.007959206345475768,second_ge_0.10,primary
586,0.00572788779621414,second_ge_0.10,primary
587,0.004968149063015003,second_ge_0.10,primary
588,-0.0006934141100738564,second_ge_0.10,primary
589,-0.002198514684344197,second_ge_0.10,primary
590,0.004680356062374474,second_ge_0.10,primary
591,0.0030162294920327948,second_ge_0.10,primary
592,0.009116970110350998,second_ge_0.10,primary
593,0.007690901518916268,second_ge_0.10,primary
594,0.001729905221226536,second_ge_0.10,primary
595,0.0027496321939658157,second_ge_0.10,primary
596,-0.004380221676805255,second_ge_0.10,primary
597,-0.003620191092249156,second_ge_0.10,primary
598,0.0057497398787529404,second_ge_0.10,primary
599,0.0013682655069224578,second_ge_0.10,primary
600,-0.000767573939032931,second_ge_0.10,primary
601,0.0017945748351212174,second_ge_0.10,primary
602,-0.006755919401470415,second_ge_0.10,primary
603,0.004109721401618425,second_ge_0.10,primary
604,0.006342085738546909,second_ge_0.10,primary
605,0.010675504567784547,second_ge_0.10,primary
606,0.00016917195337051588,second_ge_0.10,primary
607,0.0005258212254421397,second_ge_0.10,primary
608,-0.004900459937377962,second_ge_0.10,primary
609,0.0025297622626487297,second_ge_0.10,primary
610,0.00189311964242012,second_ge_0.10,primary
611,-0.0038149646491635486,second_ge_0.10,primary
612,-0.004942196427858695,second_ge_0.10,primary
613,0.0016812575670428819,second_ge_0.10,primary
614,-0.00651549567471011,second_ge_0.10,primary
615,-0.0010116354072090073,second_ge_0.10,primary
616,0.0022590677915967517,second_ge_0.10,primary
617,-0.005104110061303847,second_ge_0.10,primary
618,-0.0009791735903381196,second_ge_0.10,primary
619,0.0010204883419248835,second_ge_0.10,primary
620,-0.0036200427553893366,second_ge_0.10,primary
621,0.0037811249668653355,second_ge_0.10,primary
622,0.00234278650492493,second_ge_0.10,primary
623,-0.0008339172857981703,second_ge_0.10,primary
624,0.005095035471862692,second_ge_0.10,primary
625,0.009586305437921992,second_ge_0.10,primary
626,0.002369794847790658,second_ge_0.10,primary
627,-0.007020982525139744,second_ge_0.10,primary
628,-0.0055596768668826416,second_ge_0.10,primary
629,0.0013404920067665057,second_ge_0.10,primary
630,-0.0005202986917349645,second_ge_0.10,primary
631,-0.007544544447543683,second_ge_0.10,primary
632,0.0027270587784536246,second_ge_0.10,primary
633,-0.0024983453737735333,second_ge_0.10,primary
634,0.007032964567548667,second_ge_0.10,primary
635,0.0032205514868499274,second_ge_0.10,primary
636,-0.006631227339415379,second_ge_0.10,primary
637,0.009049941173692119,second_ge_0.10,primary
638,0.00376397212149264,second_ge_0.10,primary
639,0.00493773194303355,second_ge_0.10,primary
640,-0.0020649759479408523,second_ge_0.10,primary
641,-0.003552422556730998,second_ge_0.10,primary
642,0.0015502580681162335,second_ge_0.10,primary
643,-0.007454769716999772,second_ge_0.10,primary
644,0.0062143969666047395,second_ge_0.10,primary
645,0.002018409983753796,second_ge_0.10,primary
646,-0.007509507498670058,second_ge_0.10,primary
647,0.00358674847361367,second_ge_0.10,primary
648,-0.00303240114736275,second_ge_0.10,primary
649,0.0005020522935104749,second_ge_0.10,primary
650,0.009295849341438895,second_ge_0.10,primary
651,0.005715827836398633,second_ge_0.10,primary
652,-0.005797969588056532,second_ge_0.10,primary
653,0.0006238083542571969,second_ge_0.10,primary
654,-0.005762522277328426,second_ge_0.10,primary
655,0.00017061400256980906,second_ge_0.10,primary
656,-0.00014702419687592699,second_ge_0.10,primary
657,0.0044188358927199755,second_ge_0.10,primary
658,-0.0036274626464407674,second_ge_0.10,primary
659,-0.0027371229229754775,second_ge_0.10,primary
660,-0.0025502339002550388,second_ge_0.10,primary
661,0.011853100355669983,second_ge_0.10,primary
662,-0.0004083002556320656,second_ge_0.10,primary
663,0.005309073374096426,second_ge_0.10,primary
664,0.0038752308659216737,second_ge_0.10,primary
665,-0.007884377795521544,second_ge_0.10,primary
666,0.008580027135549291,second_ge_0.10,primary
667,0.0077287050275236845,second_ge_0.10,primary
668,0.008916486712306177,second_ge_0.10,primary
669,-0.0027464330884398383,second_ge_0.10,primary
670,-0.006943879134844232,second_ge_0.10,primary
671,0.0011391923848365535,second_ge_0.10,primary
672,0.0006673454191324912,second_ge_0.10,primary
673,0.0008405695784367995,second_ge_0.10,primary
674,-0.001409160985899071,second_ge_0.10,primary
675,0.005389623951018764,second_ge_0.10,primary
676,-0.0004203142755818327,second_ge_0.10,primary
677,-0.01238392293942308,second_ge_0.10,primary
678,0.0035792126264614305,second_ge_0.10,primary
679,-0.0021674397908587138,second_ge_0.10,primary
680,-0.0003325231784037653,second_ge_0.10,primary
681,0.004027565727813604,second_ge_0.10,primary
682,-0.005312126325676471,second_ge_0.10,primary
683,0.0003656183653170376,second_ge_0.10,primary
684,0.0016882058448752892,second_ge_0.10,primary
685,-0.006707723820889604,second_ge_0.10,primary
686,-0.005801682977877427,second_ge_0.10,primary
687,0.0013633793346480541,second_ge_0.10,primary
688,-0.0014691557896351292,second_ge_0.10,primary
689,-0.00027414909136373234,second_ge_0.10,primary
690,0.0005356847886906372,second_ge_0.10,primary
691,-0.008063092405661988,second_ge_0.10,primary
692,0.009836350188574051,second_ge_0.10,primary
693,-0.0016417271722850406,second_ge_0.10,primary
694,-0.004558467395469575,second_ge_0.10,primary
695,-0.0004944436399569456,second_ge_0.10,primary
696,0.002544822318955063,second_ge_0.10,primary
697,-0.001029515070989993,second_ge_0.10,primary
698,0.0024352296420715324,second_ge_0.10,primary
699,-0.0076042299834139845,second_ge_0.10,primary
700,0.006298467868282207,second_ge_0.10,primary
701,0.0003765530417727643,second_ge_0.10,primary
702,-0.012771973576476237,second_ge_0.10,primary
703,0.0011272006952469677,second_ge_0.10,primary
704,-0.001452050728282812,second_ge_0.10,primary
705,0.0010943034435282567,second_ge_0.10,primary
706,-0.00356969720848984,second_ge_0.10,primary
707,-0.006737387586053628,second_ge_0.10,primary
708,-0.006567435936906445,second_ge_0.10,primary
709,0.0017080586563830455,second_ge_0.10,primary
710,0.002352029528935093,second_ge_0.10,primary
711,-0.005065415906423582,second_ge_0.10,primary
712,0.008650522336937652,second_ge_0.10,primary
713,0.001619222414784518,second_ge_0.10,primary
714,0.0031925491547723055,second_ge_0.10,primary
715,0.002932593499297653,second_ge_0.10,primary
716,-0.0028417849337995025,second_ge_0.10,primary
717,-0.0076734391701526305,second_ge_0.10,primary
718,-0.011490170307701426,second_ge_0.10,primary
719,-0.01021681978591626,second_ge_0.10,primary
720,-5.9153381230496953e-05,second_ge_0.10,primary
721,0.005431197984046794,second_ge_0.10,primary
722,-0.0030278784037346225,second_ge_0.10,primary
723,0.0071353325161702015,second_ge_0.10,primary
724,-0.00612994721755973,second_ge_0.10,primary
725,-0.0032656797545695285,second_ge_0.10,primary
726,0.004187224442150031,second_ge_0.10,primary
727,0.004202850862685302,second_ge_0.10,primary
728,-0.005457600173969317,second_ge_0.10,primary
729,0.0034135409064676337,second_ge_0.10,primary
730,0.00876676954546287,second_ge_0.10,primary
731,0.001288228589501891,second_ge_0.10,primary
732,0.00437460252286546,second_ge_0.10,primary
733,0.0018850034219235494,second_ge_0.10,primary
734,0.00010356485141741514,second_ge_0.10,primary
735,0.001707531681662569,second_ge_0.10,primary
736,0.0013519107363801576,second_ge_0.10,primary
737,-0.005641117781248847,second_ge_0.10,primary
738,-0.004646274208585514,second_ge_0.10,primary
739,0.003159024318946108,second_ge_0.10,primary
740,0.0025798238733742316,second_ge_0.10,primary
741,0.008872782084339493,second_ge_0.10,primary
742,-0.0004668723055417833,second_ge_0.10,primary
743,0.003322808924842177,second_ge_0.10,primary
744,-0.005515052705827796,second_ge_0.10,primary
745,-0.00021449027444995065,second_ge_0.10,primary
746,-0.0038377992194612975,second_ge_0.10,primary
747,0.0003184615218693228,second_ge_0.10,primary
748,-0.001475217895858094,second_ge_0.10,primary
749,-0.0007013468153650824,second_ge_0.10,primary
750,0.0010683247309839637,second_ge_0.10,primary
751,-0.0004400928050469534,second_ge_0.10,primary
752,-0.0008303652820683849,second_ge_0.10,primary
753,0.007339903679745454,second_ge_0.10,primary
754,0.002606750679953931,second_ge_0.10,primary
755,-0.0064622717798067065,second_ge_0.10,primary
756,0.005147942406605956,second_ge_0.10,primary
757,-0.004170387154399329,second_ge_0.10,primary
758,0.00048106119277789767,second_ge_0.10,primary
759,0.010550367174624918,second_ge_0.10,primary
760,0.00039204506348849055,second_ge_0.10,primary
761,-0.000223791852378065,second_ge_0.10,primary
762,0.0008292560619983962,second_ge_0.10,primary
763,-0.004264739644473928,second_ge_0.10,primary
764,-0.008750084506844788,second_ge_0.10,primary
765,-0.0009910744595555347,second_ge_0.10,primary
766,-0.0009113298624220904,second_ge_0.10,primary
767,-0.00332677264715783,second_ge_0.10,primary
768,0.0025947068007672568,second_ge_0.10,primary
769,-0.009654212870942987,second_ge_0.10,primary
770,0.011085692181574064,second_ge_0.10,primary
771,0.009421462111816584,second_ge_0.10,primary
772,0.006066370737230798,second_ge_0.10,primary
773,-0.01084433249432622,second_ge_0.10,primary
774,-0.0016648880336601654,second_ge_0.10,primary
775,-0.00025555510108559544,second_ge_0.10,primary
776,-0.005290632618043149,second_ge_0.10,primary
777,-0.0011526855618705257,second_ge_0.10,primary
778,-0.0013259873620207838,second_ge_0.10,primary
779,-0.003708767290442793,second_ge_0.10,primary
780,0.0018964689090774519,second_ge_0.10,primary
781,0.005874117210505397,second_ge_0.10,primary
782,0.005753760302683397,second_ge_0.10,primary
783,-0.00324066514574345,second_ge_0.10,primary
784,-0.007498307382083647,second_ge_0.10,primary
785,0.01318333885335172,second_ge_0.10,primary
786,-0.014708741785558074,second_ge_0.10,primary
787,0.002667668030644861,second_ge_0.10,primary
788,-0.00020686945551824323,second_ge_0.10,primary
789,-0.00550572129427454,second_ge_0.10,primary
790,0.006187331020101895,second_ge_0.10,primary
791,-0.0018716758678913525,second_ge_0.10,primary
792,0.007640402414287766,second_ge_0.10,primary
793,-0.0005062624590146582,second_ge_0.10,primary
794,0.00336780770580228,second_ge_0.10,primary
795,-0.000483733167975715,second_ge_0.10,primary
796,0.001110099505763405,second_ge_0.10,primary
797,0.00010900723633709205,second_ge_0.10,primary
798,-0.003419679586474355,second_ge_0.10,primary
799,0.00331870597359367,second_ge_0.10,primary
800,0.009924163005674181,second_ge_0.10,primary
801,-0.002095588525903732,second_ge_0.10,primary
802,0.0020153046026113964,second_ge_0.10,primary
803,-0.00927275564369379,second_ge_0.10,primary
804,0.0023215491480464397,second_ge_0.10,primary
805,-0.003094496730372436,second_ge_0.10,primary
806,0.006042055412260998,second_ge_0.10,primary
807,-0.009976721392310133,second_ge_0.10,primary
808,0.009519795106581004,second_ge_0.10,primary
809,0.005466606397623417,second_ge_0.10,primary
810,0.0029384048419450544,second_ge_0.10,primary
811,0.002614437096541879,second_ge_0.10,primary
812,0.005661133654876801,second_ge_0.10,primary
813,0.0014372945154519136,second_ge_0.10,primary
814,0.005180702506842112,second_ge_0.10,primary
815,-0.0012296103069795086,second_ge_0.10,primary
816,-0.005795490195112318,second_ge_0.10,primary
817,0.0034067608926085097,second_ge_0.10,primary
818,0.003764642387270443,second_ge_0.10,primary
819,0.005863693211282425,second_ge_0.10,primary
820,0.007861186737595421,second_ge_0.10,primary
821,-0.004850961089308696,second_ge_0.10,primary
822,-0.0005762900510266214,second_ge_0.10,primary
823,-0.006946646775836949,second_ge_0.10,primary
824,-0.0032513600153169938,second_ge_0.10,primary
825,0.002243539508246525,second_ge_0.10,primary
826,0.008403356398979963,second_ge_0.10,primary
827,-0.004664353333197149,second_ge_0.10,primary
828,-0.0035590567793645994,second_ge_0.10,primary
829,0.0025279516687231997,second_ge_0.10,primary
830,-0.002761614193720928,second_ge_0.10,primary
831,-0.0013595100675103287,second_ge_0.10,primary
832,-0.007746842418867095,second_ge_0.10,primary
833,-0.004332237263637624,second_ge_0.10,primary
834,0.009680126438926196,second_ge_0.10,primary
835,0.002789013967558182,second_ge_0.10,primary
836,0.0070909100692929635,second_ge_0.10,primary
837,0.0010894243754205441,second_ge_0.10,primary
838,-0.0030137350891517507,second_ge_0.10,primary
839,0.0012691176495267596,second_ge_0.10,primary
840,-0.0001682348649851851,second_ge_0.10,primary
841,-0.0019417167135831615,second_ge_0.10,primary
842,0.009167798416848706,second_ge_0.10,primary
843,-0.0019197800957769964,second_ge_0.10,primary
844,0.0012884160761819144,second_ge_0.10,primary
845,0.004204689709692528,second_ge_0.10,primary
846,-0.007453621158691167,second_ge_0.10,primary
847,-0.00448171697206702,second_ge_0.10,primary
848,0.016177046113831018,second_ge_0.10,primary
849,-0.007803107265209086,second_ge_0.10,primary
850,-0.0022694101443145867,second_ge_0.10,primary
851,0.0015343571988957062,second_ge_0.10,primary
852,0.004651824706657981,second_ge_0.10,primary
853,0.0011225585152125155,second_ge_0.10,primary
854,0.01234426653054412,second_ge_0.10,primary
855,-0.0017402132120082506,second_ge_0.10,primary
856,0.0029357568370220384,second_ge_0.10,primary
857,-0.004714163528388303,second_ge_0.10,primary
858,0.0027686667999911197,second_ge_0.10,primary
859,-0.000973002281279002,second_ge_0.10,primary
860,0.002029374285220407,second_ge_0.10,primary
861,-0.004691843568688966,second_ge_0.10,primary
862,-0.008520649616688171,second_ge_0.10,primary
863,-0.0028513953140603724,second_ge_0.10,primary
864,-0.0016797628295813353,second_ge_0.10,primary
865,-0.0061302427498091325,second_ge_0.10,primary
866,0.001147808779250078,second_ge_0.10,primary
867,0.003935846794262603,second_ge_0.10,primary
868,0.0028010604082836085,second_ge_0.10,primary
869,0.004451714348970092,second_ge_0.10,primary
870,0.004035539395441661,second_ge_0.10,primary
871,0.0013864544071944744,second_ge_0.10,primary
872,-0.0030321752128217314,second_ge_0.10,primary
873,0.0030859551938140135,second_ge_0.10,primary
874,-0.0013749211425754112,second_ge_0.10,primary
875,0.0031360225365239325,second_ge_0.10,primary
876,-0.002891770775559251,second_ge_0.10,primary
877,0.0016161357620695588,second_ge_0.10,primary
878,0.009175804782713341,second_ge_0.10,primary
879,0.006973859619454087,second_ge_0.10,primary
880,0.005603095913249618,second_ge_0.10,primary
881,0.0015947860679937783,second_ge_0.10,primary
882,0.0009846381902519743,second_ge_0.10,primary
883,-0.011084251531613624,second_ge_0.10,primary
884,0.0014273813174870572,second_ge_0.10,primary
885,0.0002700374462935982,second_ge_0.10,primary
886,0.0025030641236867576,second_ge_0.10,primary
887,-0.006934082387446412,second_ge_0.10,primary
888,-0.007181209039160494,second_ge_0.10,primary
889,0.005077357832017668,second_ge_0.10,primary
890,-0.0027024793940179322,second_ge_0.10,primary
891,-0.0004858577969989578,second_ge_0.10,primary
892,-0.0009809033691575888,second_ge_0.10,primary
893,0.006181042592813714,second_ge_0.10,primary
894,0.006445138788274313,second_ge_0.10,primary
895,0.0011635054968106616,second_ge_0.10,primary
896,0.0005184145664181557,second_ge_0.10,primary
897,-0.004635799076559656,second_ge_0.10,primary
898,-0.004773352454504372,second_ge_0.10,primary
899,0.006959782642088455,second_ge_0.10,primary
900,0.009814309587226804,second_ge_0.10,primary
901,0.0007417467501786028,second_ge_0.10,primary
902,0.004430925094411609,second_ge_0.10,primary
903,0.015225904588264944,second_ge_0.10,primary
904,-0.0004578913038307124,second_ge_0.10,primary
905,0.005508541817561626,second_ge_0.10,primary
906,-0.008872448687818935,second_ge_0.10,primary
907,-0.009053896751216546,second_ge_0.10,primary
908,-0.0009927176595660068,second_ge_0.10,primary
909,0.006494525458594687,second_ge_0.10,primary
910,-0.004140519408696738,second_ge_0.10,primary
911,-0.0008270899516499374,second_ge_0.10,primary
912,0.000221011644600207,second_ge_0.10,primary
913,0.00505711280591766,second_ge_0.10,primary
914,-0.00044327252907056474,second_ge_0.10,primary
915,-0.0013103167377748752,second_ge_0.10,primary
916,0.001170571732602721,second_ge_0.10,primary
917,0.007335936148615766,second_ge_0.10,primary
918,-0.0010752383860484112,second_ge_0.10,primary
919,-0.0021914316118449902,second_ge_0.10,primary
920,0.0007367231638820398,second_ge_0.10,primary
921,0.0017584774498856136,second_ge_0.10,primary
