cell_id,observation_id,photo_id,photo_url_large,photo_license,attribution,species,inat_taxon_id,latitude,longitude,positional_accuracy_m,observed_on,observer_id,observer
35,335052204,608595785,https://inaturalist-open-data.s3.amazonaws.com/photos/608595785/large.jpg,cc-by-nc,"(c) erinnixon, some rights reserved (CC BY-NC)",Anisotome aromatica,380697,-39.2844616667,174.0795528333,4.0,2025-12-21,8863335,erinnixon
35,335145615,608784813,https://inaturalist-open-data.s3.amazonaws.com/photos/608784813/large.jpg,cc-by-nc,"(c) Johnny Giese, some rights reserved (CC BY-NC)",Metrosideros umbellata,403879,-50.4966960088,166.292250976,2585.0,2026-01-13,7959512,johnnygiese
35,335444666,609384596,https://inaturalist-open-data.s3.amazonaws.com/photos/609384596/large.jpg,cc-by-nc,"(c) atomenjoysplants, some rights reserved (CC BY-NC)",Sedum acre,55734,-43.0038608084,171.7438464984,116.0,2026-01-17,6550444,atomenjoysplants
35,336060722,610621875,https://inaturalist-open-data.s3.amazonaws.com/photos/610621875/large.jpg,cc-by-nc,"(c) brucedc, some rights reserved (CC BY-NC)",Carmichaelia odorata,400485,-41.10165,175.0908971667,6.0,2026-01-25,3085268,brucedc
35,336438257,611379040,https://inaturalist-open-data.s3.amazonaws.com/photos/611379040/large.jpg,cc-by,"(c) Emma Burns, some rights reserved (CC BY)",Bomarea multiflora,430005,-45.9256240898,170.407268554,65.0,2026-01-28,2466516,emmaburns
35,339380881,617355776,https://inaturalist-open-data.s3.amazonaws.com/photos/617355776/large.jpg,cc-by-nc,"(c) Chris Close, some rights reserved (CC BY-NC)",Gentianella vernicosa,402071,-41.1056844279,172.6336140545,8.0,2022-01-02,4281088,chrisclose
35,340412304,619475914,https://inaturalist-open-data.s3.amazonaws.com/photos/619475914/large.jpg,cc-by,"(c) kiwialli, some rights reserved (CC BY)",Veronica lyallii,738781,-42.9550810079,171.0157816485,34.0,2026-02-27,58979,kiwialli
35,347398930,633409450,https://inaturalist-open-data.s3.amazonaws.com/photos/633409450/large.jpg,cc-by,"(c) Colin Meurk, some rights reserved (CC BY)",Calystegia soldanella,60880,-43.40069,172.702685,4.0,2026-04-05,5302,meurkc
35,357100120,651276035,https://inaturalist-open-data.s3.amazonaws.com/photos/651276035/large.jpg,cc0,no rights reserved,Calystegia silvatica,75968,-41.2590559429,174.7546194246,70.0,2026-04-26,605047,dianne_and_gordon_purdie
35,359120371,655196008,https://inaturalist-open-data.s3.amazonaws.com/photos/655196008/large.jpg,cc-by-nc,"(c) Diego Meneses, some rights reserved (CC BY-NC)",Veronica stricta,738800,-34.4301125374,172.6817174223,7.0,2026-05-07,2468840,diegomeneses
35,359178345,655302942,https://inaturalist-open-data.s3.amazonaws.com/photos/655302942/large.jpg,cc-by-nc,"(c) Ned Johnston, some rights reserved (CC BY-NC)",Phormium cookianum,129178,-41.2574583333,174.8639666667,12.0,2025-11-07,4197647,nedj
35,371778858,679292691,https://inaturalist-open-data.s3.amazonaws.com/photos/679292691/large.jpg,cc-by,"(c) Keith S, some rights reserved (CC BY)",Tetrapanax papyrifer,372170,-36.81725933,174.72656149,9.0,2026-06-15,138584,keiths
35,375465317,686397926,https://inaturalist-open-data.s3.amazonaws.com/photos/686397926/large.jpg,cc-by-nc,"(c) Joseph Knight, some rights reserved (CC BY-NC)",Zantedeschia aethiopica,56006,-36.1463444444,174.5625611111,9.0,2026-06-22,7327328,joknight_nz
35,377643480,690611886,https://inaturalist-open-data.s3.amazonaws.com/photos/690611886/large.jpg,cc-by,"(c) Grey Smith, some rights reserved (CC BY)",Coprosma grandifolia,70238,-39.934058421,175.639267107,8.0,2026-07-03,165678,grey
35,382515497,700022799,https://inaturalist-open-data.s3.amazonaws.com/photos/700022799/large.jpg,cc-by-nc,"(c) tomasblokker, some rights reserved (CC BY-NC)",Pterostylis trullifolia,466837,-35.7104033333,174.3367,3.0,2026-07-18,6519287,tomasblokker
35,383527660,701953613,https://inaturalist-open-data.s3.amazonaws.com/photos/701953613/large.jpg,cc-by-nc,"(c) Chris Close, some rights reserved (CC BY-NC)",Veronica lanceolata,738755,-40.7304823987,175.5243091821,8.0,2025-12-07,4281088,chrisclose
35,391624133,717617696,https://inaturalist-open-data.s3.amazonaws.com/photos/717617696/large.jpg,cc-by,"(c) Michael Berardozzi, some rights reserved (CC BY)",Allium triquetrum,55505,-41.3301594664,174.7575087192,8.0,2026-08-14,6305922,berardom
36,1470602,1822931,https://inaturalist-open-data.s3.amazonaws.com/photos/1822931/large.jpg,cc0,no rights reserved,Cordyline fruticosa,123572,-29.245755,-177.933455,80.0,2009-05-09,57661,pjd1
36,1479525,1834185,https://inaturalist-open-data.s3.amazonaws.com/photos/1834185/large.jpg,cc0,no rights reserved,Cotula australis,53025,-29.246714,-177.877972,55.0,2011-05-13,57661,pjd1
36,1513460,1874805,https://inaturalist-open-data.s3.amazonaws.com/photos/1874805/large.jpg,cc0,no rights reserved,Sigesbeckia orientalis,168955,-29.244125,-177.876801,50.0,2011-05-12,57661,pjd1
36,1640911,2012772,https://inaturalist-open-data.s3.amazonaws.com/photos/2012772/large.jpg,cc0,no rights reserved,Ageratum houstonianum,120944,-29.247283,-177.87936,45.0,2011-05-13,57661,pjd1
36,1641059,2013041,https://inaturalist-open-data.s3.amazonaws.com/photos/2013041/large.jpg,cc0,no rights reserved,Solanum americanum,59035,-30.53601,-178.568473,14.0,2011-05-24,57661,pjd1
36,2479581,2777802,https://inaturalist-open-data.s3.amazonaws.com/photos/2777802/large.JPG,cc-by,"(c) John Barkla, some rights reserved (CC BY)",Pittosporum rangitahua,475964,-29.246655,-177.927618,115.0,2006-07-05,57756,john_barkla
36,3320906,3836729,https://inaturalist-open-data.s3.amazonaws.com/photos/3836729/large.jpg,cc-by,"(c) John Barkla, some rights reserved (CC BY)",Passiflora foetida,51448,-21.177215,-175.285492,3961.0,2011-08-13,57756,john_barkla
36,3320929,3836760,https://inaturalist-open-data.s3.amazonaws.com/photos/3836760/large.jpg,cc-by,"(c) John Barkla, some rights reserved (CC BY)",Scaevola taccada,363481,-21.177215,-175.285492,3961.0,2011-08-13,57756,john_barkla
36,35969107,56783395,https://inaturalist-open-data.s3.amazonaws.com/photos/56783395/large.jpeg,cc-by-nc,"(c) raoul_island, some rights reserved (CC BY-NC)",Cirsium vulgare,52989,-29.2460200137,-177.9271995919,15.0,2019-11-14,2155027,raoul_island
36,35969108,56783570,https://inaturalist-open-data.s3.amazonaws.com/photos/56783570/large.jpeg,cc-by-nc,"(c) raoul_island, some rights reserved (CC BY-NC)",Sida rhombifolia,79077,-29.2458608727,-177.926673879,15.0,2019-11-14,2155027,raoul_island
36,35969109,56783815,https://inaturalist-open-data.s3.amazonaws.com/photos/56783815/large.jpeg,cc-by-nc,"(c) raoul_island, some rights reserved (CC BY-NC)",Ageratum houstonianum,120944,-29.2457031167,-177.9269099972,104.0,2019-11-15,2155027,raoul_island
36,36007540,56859929,https://inaturalist-open-data.s3.amazonaws.com/photos/56859929/large.jpeg,cc-by-nc,"(c) raoul_island, some rights reserved (CC BY-NC)",Portulaca oleracea,58991,-29.2456414605,-177.9269123834,61.0,2019-11-14,2155027,raoul_island
36,36007542,56860012,https://inaturalist-open-data.s3.amazonaws.com/photos/56860012/large.jpeg,cc-by-nc,"(c) raoul_island, some rights reserved (CC BY-NC)",Lapsana communis,55981,-29.2456360865,-177.9267889599,8.0,2019-11-20,2155027,raoul_island
36,36307984,57377992,https://inaturalist-open-data.s3.amazonaws.com/photos/57377992/large.jpeg,cc-by-nc,"(c) raoul_island, some rights reserved (CC BY-NC)",Ipomoea alba,164075,-29.2633632832,-177.9459179482,122.0,2019-11-26,2155027,raoul_island
36,66729040,107634868,https://inaturalist-open-data.s3.amazonaws.com/photos/107634868/large.jpeg,cc-by-nc,"(c) Becky Brenner, some rights reserved (CC BY-NC)",Mimosa pudica,51921,-19.7204670597,-174.2816542839,143.0,2010-09-05,827099,jbecky
36,75399377,123350582,https://inaturalist-open-data.s3.amazonaws.com/photos/123350582/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Lumnitzera littorea,196656,-21.1501600946,-175.1607443932,2023.0,2021-04-27,4003793,localnaturespotter
36,76035503,124409864,https://inaturalist-open-data.s3.amazonaws.com/photos/124409864/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Sesuvium portulacastrum,130743,-21.174943,-175.307698,1010.0,2021-05-01,4003793,localnaturespotter
36,76813146,125630403,https://inaturalist-open-data.s3.amazonaws.com/photos/125630403/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Ipomoea pes-caprae,60879,-21.1178861667,-175.23053,500.0,2021-05-02,4003793,localnaturespotter
36,96984334,161200756,https://inaturalist-open-data.s3.amazonaws.com/photos/161200756/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Volkameria inermis,775466,-21.155225,-175.1615916667,500.0,2021-10-03,4003793,localnaturespotter
36,97617731,162377228,https://inaturalist-open-data.s3.amazonaws.com/photos/162377228/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Vigna marina,131582,-21.086139,-175.160391,618.0,2021-10-09,4003793,localnaturespotter
36,97623085,162387912,https://inaturalist-open-data.s3.amazonaws.com/photos/162387912/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Canavalia rosea,131242,-21.0862563771,-175.1604182986,481.0,2021-10-09,4003793,localnaturespotter
36,102442198,171244431,https://inaturalist-open-data.s3.amazonaws.com/photos/171244431/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Scaevola taccada,363481,-21.1533245163,-175.1674656347,91.0,2021-12-04,4003793,localnaturespotter
36,103237565,172736703,https://inaturalist-open-data.s3.amazonaws.com/photos/172736703/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Wollastonia biflora,708121,-21.235599,-175.188738,3640.0,2021-12-18,4003793,localnaturespotter
36,103291258,172837109,https://inaturalist-open-data.s3.amazonaws.com/photos/172837109/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Vigna marina,131582,-21.148425,-175.1796883333,500.0,2021-12-19,4003793,localnaturespotter
36,103616174,173461783,https://inaturalist-open-data.s3.amazonaws.com/photos/173461783/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Hibiscus tiliaceus,62868,-21.1712133333,-175.198945,500.0,2021-12-25,4003793,localnaturespotter
36,107928332,181615854,https://inaturalist-open-data.s3.amazonaws.com/photos/181615854/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Vitex trifolia,133332,-21.1509518932,-175.1602184373,1000.0,2022-03-05,4003793,localnaturespotter
36,108402964,182507238,https://inaturalist-open-data.s3.amazonaws.com/photos/182507238/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Tarenna sambucina,553615,-21.1511953994,-175.0386192249,2011.0,2022-03-12,4003793,localnaturespotter
36,108705143,183075972,https://inaturalist-open-data.s3.amazonaws.com/photos/183075972/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Rhus taitensis,548260,-21.1527872212,-175.1670988574,204.0,2022-03-16,4003793,localnaturespotter
36,112453700,189938820,https://inaturalist-open-data.s3.amazonaws.com/photos/189938820/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Heliotropium arboreum,769957,-21.165386,-175.051521,671.0,2022-04-23,4003793,localnaturespotter
36,126437591,214531770,https://inaturalist-open-data.s3.amazonaws.com/photos/214531770/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Syzygium richii,1405928,-21.2683747338,-175.1477850509,198.0,2022-07-16,4003793,localnaturespotter
36,129378845,219860309,https://inaturalist-open-data.s3.amazonaws.com/photos/219860309/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Pemphis acidula,425753,-21.1184111667,-175.2299366667,5.0,2022-08-04,4003793,localnaturespotter
36,129637831,220337114,https://inaturalist-open-data.s3.amazonaws.com/photos/220337114/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Syzygium richii,1405928,-21.1425555,-175.0372778333,5.0,2022-08-06,4003793,localnaturespotter
36,130733320,222374619,https://inaturalist-open-data.s3.amazonaws.com/photos/222374619/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Suriana maritima,133328,-21.240345,-175.0987555,10.0,2022-08-14,4003793,localnaturespotter
36,133564114,227525561,https://inaturalist-open-data.s3.amazonaws.com/photos/227525561/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Hoya australis,348419,-21.134691,-175.34456,15.0,2022-09-04,4003793,localnaturespotter
36,133564467,227526027,https://inaturalist-open-data.s3.amazonaws.com/photos/227526027/large.jpg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Cyclophyllum sessilifolium,1406900,-21.139314,-175.344408,230.0,2022-09-04,4003793,localnaturespotter
36,151471384,261358815,https://inaturalist-open-data.s3.amazonaws.com/photos/261358815/large.jpg,cc-by-nc,"(c) kphillips42, some rights reserved (CC BY-NC)",Cananga odorata,154842,-21.1441490994,-175.2071729064,24.0,2023-03-18,3879074,kphillips42
36,154240538,266490431,https://inaturalist-open-data.s3.amazonaws.com/photos/266490431/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Myristica hypargyraea,501238,-21.2305989835,-175.190256089,70.0,2023-04-10,4003793,localnaturespotter
36,173831242,301922174,https://inaturalist-open-data.s3.amazonaws.com/photos/301922174/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Miscanthus floridulus,165472,-21.37579244,-174.9218501151,1549.0,2023-07-19,4003793,localnaturespotter
36,173989207,302214954,https://inaturalist-open-data.s3.amazonaws.com/photos/302214954/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Cyrtandra samoensis,874799,-21.3773335125,-174.9192671478,2060.0,2023-07-19,4003793,localnaturespotter
36,173998613,302232346,https://inaturalist-open-data.s3.amazonaws.com/photos/302232346/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Euodia hortensis,431001,-21.3598918456,-174.9683418497,163.0,2023-07-18,4003793,localnaturespotter
36,190624148,334214899,https://inaturalist-open-data.s3.amazonaws.com/photos/334214899/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Canavalia sericea,139455,-21.2360004996,-175.1884341985,576.0,2023-11-11,4003793,localnaturespotter
36,192761294,338464126,https://inaturalist-open-data.s3.amazonaws.com/photos/338464126/large.jpeg,cc-by-nc,"(c) Hyongchan Kim, some rights reserved (CC BY-NC)",Hoya australis,348419,-21.2062925267,-175.1013908163,263.0,2023-12-02,4003793,localnaturespotter
36,390530085,715484801,https://inaturalist-open-data.s3.amazonaws.com/photos/715484801/large.jpg,cc-by-nc,"(c) lia_mailangi, some rights reserved (CC BY-NC)",Ipomoea pes-caprae,60879,-21.1242444444,-175.2209777778,11.0,2026-08-12,10835473,lia_mailangi
37,1562978,1935121,https://inaturalist-open-data.s3.amazonaws.com/photos/1935121/large.jpg,cc0,no rights reserved,Canavalia sericea,139455,-21.263894,-159.730123,1.0,2006-08-16,57661,pjd1
37,1584839,1955787,https://inaturalist-open-data.s3.amazonaws.com/photos/1955787/large.jpg,cc0,no rights reserved,Fitchia speciosa,157367,-21.24029,-159.774427,588.0,2010-07-08,57661,pjd1
37,1585181,1956233,https://inaturalist-open-data.s3.amazonaws.com/photos/1956233/large.jpg,cc0,no rights reserved,Fitchia speciosa,157367,-21.22597,-159.781208,330.0,2010-07-06,57661,pjd1
37,1585587,1956823,https://inaturalist-open-data.s3.amazonaws.com/photos/1956823/large.jpg,cc0,no rights reserved,Hibiscus tiliaceus,62868,-21.263549,-159.730182,2.0,2006-07-15,57661,pjd1
37,1596389,1963800,https://inaturalist-open-data.s3.amazonaws.com/photos/1963800/large.jpg,cc0,no rights reserved,Guettarda speciosa,366267,-21.252855,-159.725951,1.0,2006-08-15,57661,pjd1
37,1596407,1963846,https://inaturalist-open-data.s3.amazonaws.com/photos/1963846/large.jpg,cc0,no rights reserved,Guettarda speciosa,366267,-21.263719,-159.730334,3.0,2006-08-15,57661,pjd1
37,1649106,2023025,https://inaturalist-open-data.s3.amazonaws.com/photos/2023025/large.jpg,cc0,no rights reserved,Ipomoea pes-caprae,60879,-21.204845,-159.778844,3.0,2006-08-17,57661,pjd1
37,1649260,2023290,https://inaturalist-open-data.s3.amazonaws.com/photos/2023290/large.jpg,cc0,no rights reserved,Metrosideros collina,411089,-21.24025,-159.774363,588.0,2010-07-08,57661,pjd1
37,1649271,2023304,https://inaturalist-open-data.s3.amazonaws.com/photos/2023304/large.jpg,cc0,no rights reserved,Metrosideros collina,411089,-21.234478,-159.76254,620.0,2010-07-09,57661,pjd1
37,1649548,2023714,https://inaturalist-open-data.s3.amazonaws.com/photos/2023714/large.jpg,cc0,no rights reserved,Pemphis acidula,425753,-21.25067,-159.727051,1.0,2006-08-17,57661,pjd1
37,1651700,2026296,https://inaturalist-open-data.s3.amazonaws.com/photos/2026296/large.jpg,cc0,no rights reserved,Alyxia stellata,347641,-21.23525,-159.795864,280.0,2014-07-13,57661,pjd1
37,1812033,2197541,https://inaturalist-open-data.s3.amazonaws.com/photos/2197541/large.JPG,cc-by-sa,"(c) Colin Meurk, some rights reserved (CC BY-SA)",Mimosa pudica,51921,-21.203965,-159.802358,10.0,2015-07-27,5302,meurkc
37,1815763,2202253,https://inaturalist-open-data.s3.amazonaws.com/photos/2202253/large.JPG,cc-by-sa,"(c) Colin Meurk, some rights reserved (CC BY-SA)",Erigeron bellioides,162453,-21.263205,-159.734057,25.0,2015-07-27,5302,meurkc
37,1827301,2217500,https://inaturalist-open-data.s3.amazonaws.com/photos/2217500/large.JPG,cc-by-sa,"(c) Colin Meurk, some rights reserved (CC BY-SA)",Synedrella nodiflora,169500,-21.266755,-159.759955,250.0,2015-07-28,5302,meurkc
37,1849839,2248295,https://inaturalist-open-data.s3.amazonaws.com/photos/2248295/large.JPG,cc-by-sa,"(c) Colin Meurk, some rights reserved (CC BY-SA)",Centotheca lappacea,346870,-21.233037,-159.788966,200.0,2015-07-29,5302,meurkc
37,1858093,2260069,https://inaturalist-open-data.s3.amazonaws.com/photos/2260069/large.JPG,cc-by-sa,"(c) Colin Meurk, some rights reserved (CC BY-SA)",Ageratum conyzoides,143422,-21.237878,-159.787807,200.0,2015-07-29,5302,meurkc
37,1858109,2260079,https://inaturalist-open-data.s3.amazonaws.com/photos/2260079/large.JPG,cc-by-sa,"(c) Colin Meurk, some rights reserved (CC BY-SA)",Metrosideros collina,411089,-21.239158,-159.788665,100.0,2015-07-29,5302,meurkc
37,1858126,2260113,https://inaturalist-open-data.s3.amazonaws.com/photos/2260113/large.JPG,cc-by-sa,"(c) Colin Meurk, some rights reserved (CC BY-SA)",Spathoglottis plicata,132672,-21.239158,-159.788665,100.0,2015-07-29,5302,meurkc
37,2509845,2820095,https://inaturalist-open-data.s3.amazonaws.com/photos/2820095/large.JPG,cc-by-nc,"(c) memopob, some rights reserved (CC BY-NC)",Oberonia equitans,492340,-21.238916,-159.788128,61.0,2010-05-23,161702,memopob
